Name,Homeworld,Captain,Class,Crew,Location
Galaxy Voyager,1,Zara Quasar,Explorer,157,Lunar Base
Star Chaser,5,Nova Sterling,Battlecruiser,30,Mars Station
Nebula Wanderer,3,Leo Pulsar,Science Vessel,97,Venus Outpost
Cosmic Explorer,4,Lyra Starborn,Stealth Runner,201,Jupiter Camp
Interstellar Envoy,5,Orion Lightyear,Colony Ship,179,Saturn Lab
Solar Sailor,2,Terra Nebulon,Dreadnought,26,Uranus Observatory
Quantum Pioneer,2,Rigel Stardust,Cargo Liner,278,Neptune Outpost
Astral Mariner,3,Cassiopeia Sunbeam,Patrol Craft,290,Pluto Station
Void Navigator,4,Altair Moonrider,Deep Space Skimmer,13,Kuiper Belt
Celestial Voyager,1,Sirius Starwalker,Starliner,65,Oort Cloud
